fpr,tpr_mean,tpr_ci95,model,n_runs,n_features_run,test_size,cv_folds,param_scoring,mean_auc
0.5931863727454909,0.9428571428571427,0.08115170977866083,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.595190380761523,0.9428571428571427,0.08115170977866083,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.597194388777555,0.9428571428571427,0.08115170977866083,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.5991983967935871,0.9428571428571427,0.08115170977866083,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6012024048096192,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6032064128256512,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6052104208416833,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6072144288577154,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6092184368737474,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6112224448897795,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6132264529058116,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6152304609218436,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6172344689378757,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6192384769539078,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6212424849699398,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6232464929859719,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.625250501002004,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.627254509018036,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6292585170340681,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6312625250501002,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6332665330661322,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6352705410821643,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6372745490981964,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6392785571142284,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6412825651302605,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6432865731462926,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6452905811623246,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6472945891783567,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6492985971943888,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6513026052104208,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6533066132264529,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.655310621242485,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.657314629258517,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6593186372745491,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6613226452905812,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6633266533066132,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6653306613226453,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6673346693386772,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6693386773547093,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6713426853707414,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6733466933867734,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6753507014028055,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6773547094188376,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6793587174348696,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6813627254509017,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6833667334669338,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6853707414829658,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6873747494989979,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.68937875751503,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.691382765531062,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6933867735470941,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6953907815631262,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6973947895791582,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.6993987975951903,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7014028056112224,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7034068136272544,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7054108216432865,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7074148296593186,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7094188376753506,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7114228456913827,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7134268537074148,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7154308617234468,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7174348697394789,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.719438877755511,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.721442885771543,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7234468937875751,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7254509018036072,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7274549098196392,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7294589178356713,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7314629258517034,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7334669338677354,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7354709418837675,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7374749498997996,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7394789579158316,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7414829659318637,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7434869739478958,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7454909819639278,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7474949899799599,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.749498997995992,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.751503006012024,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7535070140280561,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7555110220440882,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7575150300601202,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7595190380761523,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7615230460921844,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7635270541082164,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7655310621242485,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7675350701402806,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7695390781563125,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7715430861723446,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7735470941883766,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7755511022044087,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7775551102204408,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7795591182364728,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7815631262525049,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.783567134268537,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.785571142284569,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7875751503006011,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7895791583166332,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7915831663326652,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7935871743486973,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7955911823647294,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7975951903807614,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.7995991983967935,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8016032064128256,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8036072144288576,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8056112224448897,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8076152304609218,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8096192384769538,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8116232464929859,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.813627254509018,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.81563126252505,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8176352705410821,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8196392785571142,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8216432865731462,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8236472945891783,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8256513026052104,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8276553106212424,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8296593186372745,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8316633266533066,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8336673346693386,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8356713426853707,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8376753507014028,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8396793587174348,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8416833667334669,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.843687374749499,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.845691382765531,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8476953907815631,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8496993987975952,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8517034068136272,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8537074148296593,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8557114228456913,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8577154308617234,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8597194388777555,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8617234468937875,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8637274549098196,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8657314629258517,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8677354709418837,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8697394789579158,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8717434869739479,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8737474949899798,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8757515030060119,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.877755511022044,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.879759519038076,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8817635270541081,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8837675350701402,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8857715430861722,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8877755511022043,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8897795591182364,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8917835671342684,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8937875751503005,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8957915831663326,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8977955911823646,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.8997995991983967,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9018036072144288,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9038076152304608,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9058116232464929,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.907815631262525,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.909819639278557,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9118236472945891,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9138276553106212,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9158316633266532,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9178356713426853,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9198396793587174,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9218436873747494,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9238476953907815,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9258517034068136,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9278557114228456,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9298597194388777,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9318637274549098,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9338677354709418,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9358717434869739,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.937875751503006,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.939879759519038,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9418837675350701,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9438877755511021,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9458917835671342,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9478957915831663,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9498997995991983,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9519038076152304,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9539078156312625,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9559118236472945,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9579158316633266,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9599198396793587,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9619238476953907,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9639278557114228,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9659318637274549,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9679358717434869,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.969939879759519,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9719438877755511,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9739478957915831,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9759519038076151,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9779559118236472,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9799599198396792,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9819639278557113,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9839679358717434,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9859719438877754,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9879759519038075,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9899799599198396,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9919839679358716,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9939879759519037,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9959919839679358,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
0.9979959919839678,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
1.0,1.0,0.0,svc_random100_cv,10,10,0.3,5,accuracy,0.8857142857142856
